-0,005326322
-0,006391587
-0,010652644
-0,006391587
-0,003195793
-0,00958738
-0,006391587
-0,010652644
-0,003195793
-0,007456851
-0,008522115
-0,010652644
-0,006391587
-0,010652644
-0,004261058
-0,008522115
-0,00958738
-0,008522115
-0,00958738
-0,00958738
-0,006391587
-0,007456851
-0,008522115
-0,005326322
-0,007456851
-0,010652644
-0,006391587
-0,004261058
-0,008522115
-0,00958738
-0,007456851
-0,005326322
-0,012783173
-0,005326322
-0,00958738
-0,007456851
-0,007456851
-0,00958738
-0,008522115
-0,005326322
-0,007456851
-0,007456851
-0,011717909
-0,012783173
-0,007456851
-0,006391587
-0,003195793
-0,006391587
-0,005326322
-0,006391587
-0,011717909
-0,007456851
-0,001065264
-0,010652644
-0,008522115
-0,005326322
-0,010652644
-0,007456851
-0,00958738
-0,010652644
-0,006391587
-0,008522115
-0,007456851
-0,012783173
-0,005326322
-0,006391587
-0,00958738
-0,011717909
-0,011717909
-0,006391587
-0,010652644
-0,005326322
0
0,012783173
-0,025566346
-0,03834952
-0,007456851
-0,013848438
-0,013848438
0,004261058
-0,018109495
0,006391587
0,020240024
-0,077764304
-0,076699039
0,079894833
-0,005326322
-0,062850602
-0,045806371
-0,074568511
-0,029827404
0,001065264
-0,001065264
-0,073503246
-0,154463343
-0,238619234
-0,298274042
-0,38669099
-0,234358176
-0,197073921
-0,313187744
-0,186421276
-0,22583606
-0,38669099
-0,385625726
-0,406931014
-0,555002771
-0,420779452
-0,443150005
-0,530501689
-0,380299404
-0,284425604
-0,401604692
-0,339819355
-0,263120316
-0,28336034
-0,272707696
-0,153398079
-0,187486541
-0,196008656
-0,164050723
-0,230097118
-0,285490869
-0,240749762
-0,236488705
-0,295078249
-0,247141349
-0,121440146
-0,118244352
-0,111852766
-0,03834952
-0,017044231
0,017044231
0,083090626
0,113983295
0,197073921
0,24501082
0,250337142
0,282295075
0,289751927
0,31212248
0,365385701
0,401604692
0,41545313
0,455933179
0,485760583
0,400539428
0,383495197
0,410126808
0,380299404
0,297208778
0,355798322
0,335558297
0,266316109
0,333427768
0,393082577
0,403735221
0,467651087
0,54754592
0,512392194
0,558198564
0,678573446
0,683899768
0,672181859
0,69881347
0,69881347
0,666855537
0,675377652
0,647680777
0,572047002
0,539023805
0,458063707
0,354733057
0,237553969
0,184290747
0,096939064
0,020240024
0,052197957
0,075633775
0,149137021
0,252467671
0,270577167
0,284425604
0,36751623
0,37710361
0,412257337
0,485760583
0,450606856
0,370712024
0,300404571
0,229031854
0,121440146
0,107591708
0,061785337
-0,064981131
-0,074568511
-0,109722237
-0,172572839
-0,14168017
-0,079894833
-0,066046395
0,034088462
0,102265386
0,155528608
0,29294772
0,364320437
0,442084741
0,46339003
0,46339003
0,485760583
0,477238467
0,433562625
0,388821519
0,341949884
0,152332814
0,007456851
-0,121440146
-0,215183416
-0,27377296
-0,251402407
-0,177899161
-0,119309617
0,027696875
0,067111659
0,036218991
0,154463343
0,161920194
0,183225483
0,209857094
0,222640267
0,139549641
0,024501082
-0,087351684
-0,127831732
-0,241815027
-0,271642431
-0,289751927
-0,374973081
-0,393082577
-0,40586575
-0,411192072
-0,388821519
-0,325970917
-0,22583606
-0,175768632
-0,05752428
0,086286419
0,106526444
0,149137021
0,208791829
0,19920445
0,211987623
0,127831732
0,055393751
-0,02876214
-0,155528608
-0,24501082
-0,395213106
-0,458063707
-0,448476327
-0,459128972
-0,418648923
-0,291882455
-0,17044231
-0,191747598
-0,135288583
-0,080960097
-0,0479369
0,11291803
0,203465507
0,168311781
0,138484377
0,106526444
-0,023435818
-0,140614906
-0,23542344
-0,285490869
-0,427171039
-0,510261665
-0,481499525
-0,456998443
-0,413322601
-0,269511902
-0,188551805
-0,202400243
-0,029827404
0,023435818
-0,002130529
0,073503246
0,118244352
0,147006492
0,174703367
0,169377045
0,11291803
0,067111659
-0,056459015
-0,221575003
-0,307861422
-0,332362504
-0,35792885
-0,334493033
-0,211987623
-0,131027526
-0,01917476
-0,082025362
0,052197957
0,078829568
0,099069593
0,266316109
0,319579331
0,21624868
0,221575003
0,172572839
-0,002130529
-0,045806371
-0,076699039
-0,239684498
-0,307861422
-0,325970917
-0,368581495
-0,371777288
-0,279099282
-0,191747598
-0,149137021
0,00958738
0,15126755
0,158724401
0,190682334
0,253532936
0,227966589
0,249271878
0,26418558
0,241815027
0,176833896
0,094808535
0,015978967
-0,14168017
-0,202400243
-0,208791829
-0,219444474
-0,192812863
-0,071372717
-0,022370553
0,046871635
0,070307453
0,137419112
0,161920194
0,178964425
0,336623562
0,429301568
0,417583659
0,41545313
0,414387866
0,366450966
0,259924522
0,227966589
0,109722237
-0,051132693
-0,101200121
-0,143810699
-0,192812863
-0,174703367
-0,10333065
-0,05752428
0,003195793
-0,020240024
0,030892669
0,062850602
0,106526444
0,236488705
0,294012984
0,404800486
0,41545313
0,370712024
0,267381373
0,17044231
-0,008522115
-0,156593872
-0,242880291
-0,352602528
-0,40586575
-0,392017312
-0,311057215
-0,243945556
-0,023435818
0,003195793
0,041545313
0,154463343
0,154463343
0,100134857
0,168311781
0,168311781
0,051132693
0,018109495
-0,015978967
-0,117179088
-0,154463343
-0,181094954
-0,221575003
-0,295078249
-0,344080413
-0,373907817
-0,371777288
-0,358994115
-0,281229811
-0,18002969
-0,074568511
0,05752428
0,082025362
0,171507574
0,190682334
0,208791829
0,257793993
0,249271878
0,192812863
0,096939064
0,01917476
-0,113983295
-0,233292911
-0,276968753
-0,347276206
-0,348341471
-0,252467671
-0,153398079
-0,045806371
0,011717909
0,096939064
0,268446638
0,345145677
0,420779452
0,451672121
0,406931014
0,32170986
0,306796158
0,314253009
0,26418558
0,249271878
0,211987623
0,086286419
-0,008522115
-0,056459015
-0,036218991
-0,034088462
0,045806371
0,16085493
0,219444474
0,388821519
0,508131136
0,517718516
0,575242795
0,632767075
0,591221762
0,616788108
0,543284862
0,501739549
0,449541592
0,32170986
0,209857094
0,094808535
0,0479369
-0,056459015
0
0,074568511
0,143810699
0,253532936
0,316383537
0,456998443
0,525175367
0,501739549
0,524110102
0,514522723
0,40586575
0,334493033
0,209857094
0,123570675
0,045806371
-0,077764304
-0,148071757
-0,222640267
-0,240749762
-0,215183416
-0,185356012
-0,145941228
-0,082025362
-0,086286419
0,007456851
0,123570675
0,14168017
0,211987623
0,26418558
0,242880291
0,210922358
0,171507574
0,041545313
-0,090547477
-0,154463343
-0,259924522
-0,299339306
-0,260989787
-0,23542344
-0,214118152
-0,138484377
-0,100134857
-0,058589544
-0,021305289
0,031957933
0,012783173
0,031957933
-0,010652644
-0,115048559
-0,145941228
-0,242880291
-0,313187744
-0,33129724
-0,428236303
-0,481499525
-0,52837116
-0,579503853
-0,606135464
-0,539023805
-0,573112266
-0,609331257
-0,560329093
-0,555002771
-0,452737385
-0,319579331
-0,271642431
-0,246076085
-0,239684498
-0,171507574
-0,154463343
-0,227966589
-0,21624868
-0,26418558
-0,484695318
-0,581634382
-0,736097725
-0,864994722
-0,91506215
-0,87884316
-0,929975852
-0,872451573
-0,894822126
-0,884169482
-0,758468278
-0,815992558
-0,745685105
-0,646615513
-0,64128919
-0,653007099
-0,711596643
-0,844754698
-0,978978017
-1,04715494
-1,239967803
-1,344363718
-1,29429629
-1,238902539
-1,220793043
-1,13344136
-1,013066478
-0,988565396
-0,84049364
-0,649811306
-0,530501689
-0,41545313
-0,33129724
-0,313187744
-0,351537264
-0,329166711
-0,336623562
-0,388821519
-0,433562625
-0,455933179
-0,45380265
-0,410126808
-0,344080413
-0,227966589
-0,115048559
-0,099069593
-0,037284255
-0,006391587
-0,128896997
-0,101200121
-0,121440146
-0,139549641
-0,060720073
-0,126766468
-0,147006492
-0,162985459
-0,314253009
-0,380299404
-0,456998443
-0,686030297
-0,752076692
-0,729706139
-0,777643038
-0,724379816
-0,570981738
-0,534762747
-0,458063707
-0,317448802
-0,15126755
-0,017044231
0,053263222
0,121440146
0,059654808
0,044741106
0,066046395
0,054328486
0,062850602
0,095873799
-0,012783173
-0,204530772
-0,268446638
-0,368581495
-0,450606856
-0,409061543
-0,307861422
-0,26418558
-0,116113824
-0,109722237
0
0,074568511
0,073503246
0,137419112
0,075633775
0,014913702
-0,036218991
-0,073503246
-0,15126755
-0,184290747
-0,196008656
-0,262055051
-0,313187744
-0,241815027
-0,211987623
-0,22583606
-0,159789665
-0,117179088
-0,074568511
0,059654808
0,073503246
0,16085493
0,208791829
0,14168017
0,118244352
0,18961707
0,210922358
0,266316109
0,337688826
0,256728729
0,131027526
0,006391587
-0,144875963
-0,2545982
-0,327036182
-0,316383537
-0,285490869
-0,205596036
-0,090547477
0,039414784
0,051132693
0,18002969
0,246076085
0,209857094
0,298274042
0,304665629
0,149137021
0,011717909
-0,021305289
-0,258859258
-0,353667793
-0,350471999
-0,485760583
-0,523044838
-0,423975245
-0,404800486
-0,371777288
-0,174703367
-0,029827404
-0,002130529
0,164050723
0,333427768
0,233292911
0,198139185
0,259924522
0,206661301
0,197073921
0,237553969
0,206661301
0,091612741
-0,020240024
-0,142745434
-0,333427768
-0,394147841
-0,361124644
-0,319579331
-0,278034018
-0,10333065
0,076699039
0,077764304
0,001065264
0,090547477
-0,010652644
0,008522115
0,173638103
0,266316109
0,256728729
0,300404571
0,194943392
0,096939064
0,023435818
-0,029827404
-0,148071757
-0,21624868
-0,237553969
-0,330231975
-0,336623562
-0,253532936
-0,175768632
-0,16085493
-0,09374327
0,035153726
0,153398079
0,279099282
0,381364668
0,524110102
0,530501689
0,468716352
0,332362504
0,194943392
-0,015978967
-0,136353848
-0,206661301
-0,239684498
-0,158724401
-0,080960097
-0,018109495
0,056459015
0,153398079
0,111852766
0,246076085
0,364320437
0,298274042
0,270577167
0,299339306
0,149137021
0,03834952
0,043675842
0,008522115
-0,058589544
-0,124635939
-0,263120316
-0,398408899
-0,387756255
-0,287621398
-0,282295075
-0,177899161
-0,054328486
0,034088462
0,059654808
0,096939064
0,124635939
0,181094954
0,29294772
0,337688826
0,387756255
0,486825847
0,465520558
0,258859258
0,045806371
-0,061785337
-0,213052887
-0,294012984
-0,325970917
-0,303600364
-0,299339306
-0,196008656
-0,158724401
-0,09374327
-0,042610577
-0,099069593
-0,049002164
0,042610577
0,072437982
0,157659137
0,214118152
0,106526444
0,001065264
-0,010652644
-0,124635939
-0,18961707
-0,166181252
-0,240749762
-0,309991951
-0,323840388
-0,299339306
-0,32170986
-0,318514066
-0,26418558
-0,169377045
-0,120374881
0,039414784
0,191747598
0,154463343
0,227966589
0,233292911
0,157659137
0,320644595
0,349406735
0,248206614
0,249271878
0,205596036
-0,003195793
-0,105461179
-0,140614906
-0,193878127
-0,285490869
-0,304665629
-0,280164547
-0,176833896
-0,101200121
-0,040480049
0,072437982
0,129962261
0,284425604
0,263120316
0,266316109
0,323840388
0,298274042
0,194943392
0,157659137
0,08415589
-0,055393751
-0,158724401
-0,360059379
-0,53795854
-0,617853373
-0,601874406
-0,573112266
-0,556068036
-0,553937507
-0,417583659
-0,300404571
-0,184290747
0,049002164
0,259924522
0,40586575
0,351537264
0,286556133
0,350471999
0,18961707
0,069242188
0,02876214
-0,176833896
-0,343015148
-0,356863586
-0,390952048
-0,455933179
-0,210922358
-0,154463343
-0,09374327
0,161920194
0,282295075
0,361124644
0,548611184
0,49002164
0,387756255
0,411192072
0,256728729
0,102265386
0,046871635
-0,029827404
-0,260989787
-0,318514066
-0,301469835
-0,351537264
-0,327036182
-0,222640267
-0,110787501
-0,101200121
0,139549641
0,345145677
0,412257337
0,594417555
0,647680777
0,615722844
0,578438589
0,482564789
0,298274042
0,201334978
0,026631611
-0,157659137
-0,252467671
-0,340884619
-0,360059379
-0,447411063
-0,430366832
-0,364320437
-0,258859258
-0,188551805
-0,098004328
0,197073921
0,294012984
0,376038346
0,388821519
0,282295075
0,056459015
-0,087351684
-0,175768632
-0,536893276
-0,392017312
-0,407996279
-0,484695318
-0,597613349
-0,546480656
-0,592287026
-0,682834503
-0,655137628
-0,599743877
-0,533697482
-0,502804814
-0,148071757
0,042610577
0,052197957
0,282295075
0,341949884
0,290817191
0,389886784
0,446345799
0,298274042
0,306796158
0,265250845
0,104395915
-0,088416948
-0,120374881
-0,18961707
-0,282295075
-0,256728729
-0,18002969
-0,08415589
0,053263222
-0,077764304
0,078829568
0,183225483
0,259924522
0,42504051
0,672181859
0,723314552
0,713727172
0,591221762
0,436758419
0,161920194
0,023435818
-0,091612741
-0,2545982
-0,239684498
-0,143810699
-0,099069593
-0,027696875
0,105461179
0,19920445
0,202400243
0,230097118
0,313187744
0,287621398
0,295078249
0,317448802
0,289751927
0,323840388
0,289751927
0,203465507
0,111852766
-0,031957933
-0,144875963
-0,349406735
-0,471912145
-0,507065871
-0,562459622
-0,515587987
-0,376038346
-0,18002969
-0,096939064
0,085221155
0,234358176
0,243945556
0,272707696
0,278034018
0,080960097
-0,066046395
-0,110787501
-0,188551805
-0,250337142
-0,206661301
-0,185356012
-0,282295075
-0,275903489
-0,214118152
-0,250337142
-0,267381373
-0,175768632
-0,108656972
-0,09374327
0,030892669
0,174703367
0,231162383
0,305730893
0,37710361
0,313187744
0,322775124
0,354733057
0,276968753
0,208791829
0,119309617
-0,050067428
-0,191747598
-0,31212248
-0,335558297
-0,365385701
-0,281229811
-0,183225483
-0,044741106
0,020240024
-0,02876214
-0,058589544
-0,100134857
-0,136353848
-0,108656972
0
0,119309617
0,181094954
0,164050723
0,101200121
-0,008522115
-0,154463343
-0,224770796
-0,288686662
-0,337688826
-0,345145677
-0,272707696
-0,217313945
-0,145941228
-0,040480049
0,05752428
0,23542344
0,200269714
0,203465507
0,182160219
0,144875963
0,162985459
0,186421276
0,157659137
0,110787501
0,063915866
-0,135288583
-0,243945556
-0,304665629
-0,351537264
-0,346210942
-0,316383537
-0,24501082
-0,013848438
-0,030892669
-0,044741106
0,149137021
0,153398079
0,156593872
0,397343635
0,418648923
0,286556133
0,265250845
0,178964425
-0,051132693
-0,087351684
-0,079894833
-0,153398079
-0,15126755
-0,070307453
-0,056459015
-0,024501082
0,045806371
0,090547477
0,108656972
0,215183416
0,325970917
0,27377296
0,270577167
0,299339306
0,281229811
0,280164547
0,217313945
0,152332814
0,040480049
-0,104395915
-0,334493033
-0,417583659
-0,451672121
-0,524110102
-0,539023805
-0,492152169
-0,371777288
-0,226901325
-0,230097118
-0,119309617
0,042610577
0,036218991
0,060720073
0,214118152
0,101200121
-0,029827404
-0,087351684
-0,152332814
-0,328101446
-0,246076085
-0,206661301
-0,271642431
-0,229031854
-0,129962261
-0,129962261
-0,120374881
0,02876214
0,073503246
-0,039414784
0,172572839
0,165115988
0,18002969
0,28336034
0,325970917
0,304665629
0,324905653
0,169377045
-0,031957933
-0,094808535
-0,183225483
-0,237553969
-0,230097118
-0,214118152
-0,237553969
-0,165115988
-0,076699039
0,023435818
-0,00958738
0,088416948
0,090547477
0,020240024
0,053263222
0,14168017
0,08415589
0,027696875
0,030892669
-0,090547477
-0,166181252
-0,164050723
-0,214118152
-0,232227647
-0,186421276
-0,178964425
-0,186421276
-0,11291803
-0,067111659
-0,00958738
0,058589544
0,183225483
0,33129724
0,352602528
0,426105774
0,452737385
0,418648923
0,419714188
0,330231975
0,224770796
0,096939064
-0,014913702
-0,23542344
-0,374973081
-0,370712024
-0,412257337
-0,451672121
-0,348341471
-0,173638103
-0,075633775
-0,026631611
0,134223319
0,229031854
0,10333065
0,154463343
0,182160219
0,063915866
-0,039414784
-0,042610577
-0,158724401
-0,249271878
-0,202400243
-0,269511902
-0,31212248
-0,247141349
-0,204530772
-0,208791829
-0,164050723
-0,051132693
-0,008522115
-0,025566346
0,238619234
0,344080413
0,289751927
0,381364668
0,433562625
0,317448802
0,330231975
0,272707696
0,148071757
0,037284255
-0,076699039
-0,230097118
-0,373907817
-0,352602528
-0,371777288
-0,37710361
-0,270577167
-0,148071757
-0,052197957
0,078829568
0,172572839
0,256728729
0,2545982
0,24501082
0,268446638
0,148071757
0,063915866
0,053263222
-0,041545313
-0,13209279
-0,165115988
-0,182160219
-0,29294772
-0,352602528
-0,351537264
-0,362189908
-0,364320437
-0,307861422
-0,231162383
-0,220509738
-0,206661301
-0,044741106
0,149137021
0,088416948
0,134223319
0,18002969
0,061785337
-0,026631611
-0,073503246
-0,134223319
-0,17044231
-0,217313945
-0,226901325
-0,253532936
-0,234358176
-0,157659137
-0,152332814
-0,119309617
-0,139549641
-0,166181252
-0,187486541
-0,198139185
-0,18961707
-0,120374881
-0,076699039
-0,012783173
0,117179088
0,165115988
0,200269714
0,262055051
0,305730893
0,142745434
-0,003195793
-0,03834952
-0,154463343
-0,111852766
0,124635939
0,242880291
0,430366832
0,638093397
0,429301568
-0,3025351
-0,249271878
0,098004328
0,077764304
0,005326322
-0,002130529
-0,059654808
-0,063915866
0,086286419
0,062850602
-0,066046395
-0,050067428
0,010652644
0,00958738
0
-0,036218991
-0,036218991
0,018109495
0,007456851
-0,005326322
-0,020240024
-0,025566346
0,003195793
0,007456851
-0,017044231
-0,017044231
-0,00958738
-0,005326322
0,002130529
-0,00958738
-0,010652644
-0,013848438
-0,006391587
-0,006391587
-0,008522115
-0,00958738
-0,001065264
-0,005326322
-0,008522115
-0,007456851
-0,003195793
-0,006391587
-0,005326322
-0,008522115
-0,00958738
-0,004261058
-0,007456851
-0,011717909
-0,007456851
-0,002130529
-0,004261058
-0,014913702
-0,005326322
-0,001065264
-0,005326322
-0,012783173
-0,006391587
-0,004261058
-0,006391587
-0,007456851
-0,010652644
-0,004261058
-0,007456851
-0,010652644
-0,011717909
-0,006391587
-0,006391587
-0,00958738
-0,007456851
-0,005326322
-0,001065264
-0,002130529
-0,013848438
-0,011717909
-0,00958738
-0,00958738
-0,00958738
-0,005326322
-0,004261058
-0,004261058
-0,006391587
-0,007456851
-0,006391587
-0,014913702
-0,003195793
-0,00958738
-0,00958738
-0,00958738
-0,007456851
-0,011717909
-0,006391587
-0,010652644
-0,008522115
-0,00958738
-0,005326322
-0,003195793
-0,002130529
-0,004261058
-0,003195793
-0,013848438
-0,011717909
-0,007456851
-0,002130529
-0,004261058
-0,00958738
-0,00958738
-0,010652644
-0,008522115
-0,007456851
0,001065264
-0,006391587
-0,012783173
-0,004261058
-0,008522115
-0,005326322
-0,007456851
-0,010652644
-0,010652644
-0,004261058
-0,004261058
-0,007456851
-0,006391587
-0,010652644
-0,007456851
-0,010652644
-0,011717909
-0,004261058
-0,006391587
-0,003195793
-0,005326322
-0,008522115
-0,006391587
-0,012783173
-0,013848438
-0,004261058
-0,007456851
-0,00958738
-0,008522115
-0,007456851
-0,014913702
-0,00958738
-0,00958738
-0,006391587
-0,005326322
-0,004261058
-0,006391587
-0,005326322
-0,008522115
-0,011717909
-0,006391587
-0,00958738
-0,007456851
-0,003195793
-0,006391587
-0,00958738
-0,005326322
-0,008522115
-0,00958738
-0,006391587
-0,008522115
-0,00958738
-0,003195793
-0,007456851
-0,007456851
-0,010652644
-0,008522115
-0,00958738
-0,007456851
-0,006391587
-0,008522115
-0,007456851
-0,010652644
-0,008522115
-0,00958738
-0,008522115
-0,007456851
-0,007456851
-0,011717909
-0,008522115
-0,008522115
-0,008522115
-0,005326322
-0,007456851
-0,007456851
-0,002130529
-0,007456851
-0,008522115
-0,010652644
-0,00958738
-0,005326322
-0,007456851
-0,007456851
-0,006391587
-0,004261058
-0,005326322
-0,010652644
-0,00958738
-0,007456851
-0,008522115
-0,007456851
-0,007456851
-0,010652644
-0,010652644
-0,003195793
-0,002130529
-0,006391587
-0,008522115
-0,006391587
-0,008522115
-0,002130529
-0,012783173
-0,013848438
-0,00958738
-0,003195793
-0,007456851
-0,007456851
-0,008522115
-0,006391587
-0,005326322
-0,002130529
-0,007456851
-0,006391587
-0,010652644
-0,012783173
-0,012783173
-0,007456851
-0,015978967
0
-0,015978967
-0,023435818
-0,023435818
-0,014913702
-0,012783173
-0,012783173
0,001065264
-0,011717909
0
0,010652644
-0,015978967
-0,024501082
-0,018109495
-0,020240024
-0,014913702
-0,02876214
-0,00958738
0
-0,015978967
-0,004261058
-0,014913702
-0,021305289
-0,029827404
-0,042610577
-0,080960097
-0,083090626
-0,100134857
-0,091612741
-0,09374327
-0,104395915
-0,040480049
0,0479369
-0,039414784
-0,115048559
0,029827404
0,080960097
0,044741106
0,088416948
0,124635939
0,03834952
-0,173638103
-0,113983295
0,18002969
0,0479369
-0,119309617
0,001065264
-0,008522115
-0,325970917
-0,073503246
0,308926686
0,206661301
-0,073503246
-0,154463343
-0,269511902
-0,220509738
-0,147006492
-0,073503246
0,035153726
0,198139185
0,232227647
